ID,price_per_month
1,1051209.8
2,67412.36
3,40953.727
4,17347.402
5,76387.76
6,65192.477
7,236069.84
8,18370.076
9,33878.016
10,32640.887
11,91987.766
12,404505.1
13,73729.46
14,23778.947
15,64465.5
16,44886.21
17,16101.218
18,96589.48
19,97564.53
20,31243.994
21,47081.46
22,92413.95
23,24758.127
24,47529.867
25,33167.98
26,22170.082
27,27150.754
28,17788.328
29,217029.73
30,29535.902
31,131163.66
32,404017.78
33,139935.16
34,28182.95
35,57534.98
36,83976.54
37,45455.387
38,379878.34
39,594910.4
40,21641.6
41,571553.94
42,28288.002
43,1072757.2
44,233311.81
45,32935.07
46,49463.19
47,50159.402
48,1116189.8
49,38806.67
50,213550.5
51,134517.36
52,179586.48
53,28403.246
54,24286.365
55,109156.8
56,38756.258
57,46256.004
58,422118.62
59,118843.16
60,17697.04
61,59770.613
62,49650.97
63,29355.115
64,799862.6
65,41362.14
66,30092.094
67,41176.797
68,25653.965
69,47350.586
70,16101.218
71,68266.055
72,48519.66
73,480540.47
74,157437.75
75,16101.218
76,63149.445
77,16114.855
78,19383.512
79,17316.09
80,84486.58
81,39711.54
82,29975.074
83,38048.57
84,16965.332
85,42782.18
86,21585.195
87,34568.59
88,38518.656
89,39171.36
90,51788.883
91,121536.375
92,32860.523
93,899134.8
94,55037.625
95,626458.5
96,26785.16
97,34903.133
98,20538.637
99,41468.72
100,26054.69
101,17217.926
102,449530.12
103,24366.67
104,37888.062
105,18048.145
106,54938.875
107,55705.953
108,232637.5
109,25083.426
110,16785.602
111,45826.17
112,53474.008
113,89574.53
114,36360.496
115,44452.97
116,64149.543
117,46128.273
118,35925.656
119,40546.14
120,18439.5
121,241271.31
122,471896.8
123,44995.47
124,26126.518
125,16262.335
126,25174.355
127,62180.688
128,587010.4
129,89543.59
130,17240.264
131,43083.805
132,63917.445
133,30867.027
134,66931.39
135,275079.1
136,54989.11
137,72572.375
138,43754.86
139,42470.598
140,44075.355
141,78095.195
142,57440.867
143,46766.64
144,18355.605
145,244268.19
146,253644.3
147,137405.36
148,60573.266
149,257238.7
150,25246.031
151,34370.125
152,120328.484
153,67329.59
154,154765.5
155,16101.218
156,42399.906
157,30083.164
158,21250.754
159,45046.97
160,295330.53
161,32747.338
162,60957.26
163,20528.02
164,240840.25
165,64683.39
166,16101.218
167,36862.617
168,45783.195
169,72012.53
170,277377.56
171,22522.271
172,55370.887
173,51098.977
174,200242.8
175,32641.768
176,16809.184
177,39119.633
178,58590.49
179,59731.277
180,16318.928
181,27631.693
182,275866.28
183,16101.218
184,27683.844
185,64137.0
186,45867.65
187,37568.78
188,61236.586
189,22789.348
190,18419.89
191,470928.94
192,17612.541
193,16101.218
194,19600.86
195,108953.07
196,30145.977
197,33239.61
198,27882.033
199,96482.59
200,353589.2
201,19237.7
202,158162.95
203,29682.3
204,38596.57
205,61106.14
206,25875.719
207,60942.44
208,1877117.5
209,35823.133
210,189828.66
211,35489.684
212,23684.799
213,108789.08
214,123700.45
215,122588.56
216,54620.613
217,97852.93
218,23633.719
219,109994.664
220,38197.633
221,31090.3
222,78000.31
223,24165.09
224,40715.46
225,69113.0
226,38828.406
227,18368.383
228,581708.75
229,18212.691
230,47241.195
231,28149.305
232,57467.484
233,25855.777
234,26769.955
235,26388.947
236,55014.203
237,84293.125
238,24140.188
239,46532.516
240,44765.64
241,35866.2
242,103389.28
243,34600.02
244,565290.3
245,29013.852
246,33450.9
247,43070.477
248,30412.852
249,25188.965
250,59674.008
251,16802.758
252,456818.38
253,49817.477
254,98351.695
255,16101.218
256,16616.484
257,40213.56
258,48976.938
259,26333.227
260,23411.826
261,20054.312
262,18676.121
263,35226.66
264,28885.113
265,16101.218
266,33364.22
267,23471.578
268,62081.707
269,97743.08
270,17957.625
271,47053.293
272,76710.34
273,38328.15
274,34211.03
275,28286.646
276,18332.564
277,25338.031
278,167124.47
279,22879.434
280,369034.66
281,36329.9
282,23206.592
283,57414.754
284,104425.47
285,23180.008
286,38072.434
287,295390.9
288,19517.924
289,26450.775
290,18106.178
291,24118.215
292,17360.113
293,36854.164
294,33032.39
295,344550.47
296,30301.074
297,41291.656
298,58537.934
299,46276.543
300,192240.75
301,27233.4
302,41118.61
303,34618.65
304,23367.648
305,373020.62
306,21737.96
307,53945.75
308,328051.2
309,32201.34
310,23568.156
311,48869.98
312,129025.01
313,80010.45
314,171359.98
315,26872.389
316,21257.621
317,19813.305
318,28016.777
319,60648.344
320,22571.922
321,22297.988
322,37259.742
323,251890.6
324,58748.883
325,69142.664
326,104193.8
327,394023.34
328,49639.492
329,46579.746
330,27034.467
331,29268.467
332,61121.887
333,338102.2
334,80528.234
335,23642.467
336,92530.42
337,36138.21
338,26096.816
339,46241.227
340,608911.4
341,540238.7
342,18709.514
343,22795.438
344,106889.58
345,116534.26
346,31721.383
347,55724.11
348,54687.156
349,31993.234
350,57236.246
351,29406.805
352,38531.047
353,288891.75
354,61779.938
355,39137.305
356,36903.11
357,40008.086
358,45338.516
359,57966.656
360,16200.225
361,34052.07
362,273242.28
363,27856.45
364,31063.0
365,44415.65
366,24763.74
367,104306.516
368,59622.51
369,72673.48
370,17096.473
371,32405.21
372,81632.85
373,52211.508
374,65333.336
375,16370.126
376,16959.535
377,238899.97
378,35165.54
379,27954.771
380,816040.5
381,35861.473
382,179089.84
383,16187.697
384,202261.38
385,614474.9
386,24342.549
387,55959.652
388,41125.625
389,441991.75
390,40421.25
391,18249.443
392,108871.05
393,47522.28
394,189635.72
395,17255.734
396,35990.25
397,51430.83
398,19209.39
399,89842.64
400,38350.273
401,17382.354
402,30838.543
403,59907.234
404,34810.47
405,651319.0
406,114003.99
407,43520.945
408,22543.596
409,133654.97
410,76654.08
411,78594.35
412,40728.83
413,619039.44
414,78795.22
415,59908.17
416,782261.6
417,357433.4
418,163775.34
419,99317.2
420,753926.75
421,21900.975
422,108968.54
423,38947.78
424,34727.008
425,431143.9
426,54240.28
427,75625.086
428,16101.218
429,22859.09
430,40519.547
431,26154.03
432,80224.375
433,336626.88
434,40876.266
435,48853.49
436,79723.6
437,28201.297
438,40622.65
439,334962.66
440,132500.62
441,505024.06
442,20139.559
443,123838.92
444,113733.04
445,34023.883
446,16101.218
447,1123871.8
448,160177.98
449,93802.305
450,69953.66
451,67286.13
452,52446.926
453,34321.977
454,35893.375
455,39045.164
456,28580.832
457,23742.723
458,208675.06
459,110701.45
460,23335.332
461,66595.234
462,23963.66
463,44489.992
464,25565.607
465,29036.727
466,16882.008
467,20416.826
468,44206.51
469,47092.363
470,41083.168
471,32094.74
472,52827.08
473,62772.79
474,80009.8
475,40173.188
476,58739.43
477,59141.367
478,50525.477
479,24413.049
480,43671.453
481,28078.3
482,18396.027
483,34879.66
484,629876.06
485,38770.797
486,178841.77
487,115319.13
488,312085.1
489,56041.15
490,593200.7
491,93589.6
492,42981.785
493,20593.744
494,16101.218
495,40478.848
496,531731.75
497,40257.773
498,25845.459
499,24508.01
500,35447.945
501,171348.16
502,48090.125
503,44558.977
504,49140.668
505,46697.484
506,90185.91
507,79529.75
508,59691.375
509,48602.375
510,59772.945
511,103171.6
512,344939.66
513,142195.81
514,394614.56
515,69127.11
516,47062.758
517,57911.266
518,17810.143
519,19745.57
520,17995.023
521,22573.82
522,25789.457
523,79490.66
524,86582.42
525,320884.47
526,40445.79
527,38410.664
528,29254.465
529,90899.07
530,555188.0
531,198054.84
532,32711.322
533,45878.586
534,44844.438
535,61362.195
536,80299.5
537,71974.91
538,37115.1
539,79178.77
540,38174.363
541,36685.668
542,50552.0
543,59878.25
544,52663.598
545,27146.898
546,31994.402
547,20583.201
548,32036.34
549,155779.27
550,77842.32
551,385683.8
552,19712.715
553,19952.928
554,478565.47
555,119381.47
556,16101.218
557,625395.94
558,34741.176
559,24245.799
560,71513.6
561,20089.812
562,41277.0
563,66370.8
564,40523.062
565,16370.2705
566,49060.89
567,22452.895
568,76733.234
569,189166.83
570,18631.344
571,34950.285
572,924457.5
573,21082.498
574,1409526.0
575,26965.799
576,22386.484
577,72857.44
578,31193.09
579,17265.22
580,42895.21
581,33363.766
582,16101.218
583,44566.477
584,24932.035
585,58810.625
586,23575.436
587,20873.8
588,107917.51
589,81897.69
590,133668.69
591,19954.172
592,42670.355
593,85766.06
594,66347.45
595,157282.03
596,35427.62
597,16815.652
598,464757.7
599,401312.88
600,371892.7
601,25274.445
602,134719.62
603,188561.08
604,16101.218
605,43510.07
606,82666.95
607,16101.218
608,16456.541
609,149778.52
610,29948.44
611,91628.1
612,40458.582
613,1180738.2
614,195333.61
615,160177.39
616,16163.795
617,31352.395
